p,L,boundary_gap
1.1945028172479306,1.2618568830660204,5.0819202777482905e-9
1.2825138084358318,1.2618568830660204,4.896474283121436e-9
1.3770094511942694,1.2618568830660204,4.831793417939484e-9
1.4784675347791496,1.2618568830660204,4.819843110114797e-9
1.5874010519681994,1.2618568830660204,4.9179179953674065e-9
1.7043607928571491,1.2618568830660204,5.065405336469337e-9
1.8299381297668706,1.2618568830660204,5.2956695435488346e-9
1.9647680073425282,1.2618568830660204,5.122284774730131e-9
2.1095321529632933,1.2618568830660204,4.983397165828551e-9
2.2649625236951114,1.2618568830660204,4.903975668414502e-9
2.4318450072150157,1.2618568830660204,5.3903172676660765e-9
2.611023395419619,1.2618568830660204,5.418322242447254e-9
2.8034036508091575,1.2618568830660204,5.0018398615958845e-9
3.009958487218793,1.2618568830660204,5.114885188640598e-9
3.231732288058291,1.2618568830660204,5.27395887999471e-9
3.4698463869276943,1.2618568830660204,4.947129811795538e-9
3.7255047373088623,1.2618568830660204,5.171010938563027e-9
4.0,1.2618568830660204,5.437953091021023e-9
0.25,1.321941148466029,NaN
0.2684200049420297,1.321941148466029,NaN
0.28819719621231704,1.321941148466029,4.72755511046735
0.309431571326357,1.321941148466029,1.4881380595627562
0.3322304956185631,1.321941148466029,6.5847026981700766e-9
0.35670924510331076,1.321941148466029,5.451011865406859e-9
0.38299158933399347,1.321941148466029,5.198815195759063e-9
0.41121041720714535,1.321941148466029,4.822482842813776e-9
0.44150840887582427,1.321941148466029,4.965626774167026e-9
0.47403875716958577,1.321941148466029,4.780572431708082e-9
0.5089659421686953,1.321941148466029,4.926943347091701e-9
0.5464665628489841,1.321941148466029,4.639757572204865e-9
0.5867302300023132,1.321941148466029,4.7589680968037886e-9
0.6299605249474366,1.321941148466029,4.859451362090956e-9
0.6763760288786983,1.321941148466029,4.8001058744859455e-9
0.7262114280571625,1.321941148466029,4.939232360452849e-9
0.7797187004322481,1.321941148466029,4.846121542805432e-9
0.8371683896936681,1.321941148466029,4.900112019118574e-9
0.8988509731955419,1.321941148466029,5.0929484832410385e-9
0.9650783306691824,1.321941148466029,4.949736775558375e-9
1.0361853211506709,1.321941148466029,4.9513170598322825e-9
1.1125314760964868,1.321941148466029,5.060816378852296e-9
1.1945028172479306,1.321941148466029,4.797919448636551e-9
1.2825138084358318,1.321941148466029,5.100679387513102e-9
1.3770094511942694,1.321941148466029,5.0143128669383535e-9
1.4784675347791496,1.321941148466029,5.043278968428423e-9
1.5874010519681994,1.321941148466029,5.122236253446921e-9
1.7043607928571491,1.321941148466029,5.282195232520106e-9
1.8299381297668706,1.321941148466029,5.058703637457311e-9
1.9647680073425282,1.321941148466029,5.362112143246729e-9
2.1095321529632933,1.321941148466029,5.2311114928940485e-9
2.2649625236951114,1.321941148466029,5.19227883409961e-9
2.4318450072150157,1.321941148466029,5.1745251130307375e-9
2.611023395419619,1.321941148466029,5.204700791133877e-9
2.8034036508091575,1.321941148466029,5.283571440345103e-9
3.009958487218793,1.321941148466029,5.407704996731399e-9
3.231732288058291,1.321941148466029,5.085884452458286e-9
3.4698463869276943,1.321941148466029,5.279178401967973e-9
3.7255047373088623,1.321941148466029,5.514372253529638e-9
4.0,1.321941148466029,5.245858092041263e-9
0.25,1.384886371393873,NaN
0.2684200049420297,1.384886371393873,NaN
0.28819719621231704,1.384886371393873,6.420941283119487
0.309431571326357,1.384886371393873,1.65126853344111
0.3322304956185631,1.384886371393873,NaN
0.35670924510331076,1.384886371393873,5.582250928392044e-9
0.38299158933399347,1.384886371393873,5.075625634602461e-9
0.41121041720714535,1.384886371393873,5.019273609924277e-9
0.44150840887582427,1.384886371393873,4.703478004010349e-9
0.47403875716958577,1.384886371393873,4.953359451187119e-9
0.5089659421686953,1.384886371393873,4.613824542890322e-9
0.5464665628489841,1.384886371393873,4.9386149603905954e-9
0.5867302300023132,1.384886371393873,4.652219238536905e-9
0.6299605249474366,1.384886371393873,4.7184630852931704e-9
0.6763760288786983,1.384886371393873,4.641263121830869e-9
0.7262114280571625,1.384886371393873,4.761659516905719e-9
0.7797187004322481,1.384886371393873,5.064207202488887e-9
0.8371683896936681,1.384886371393873,4.719750499360747e-9
0.8988509731955419,1.384886371393873,4.8998201840625786e-9
0.9650783306691824,1.384886371393873,4.79844851849765e-9
1.0361853211506709,1.384886371393873,4.77593794147984e-9
1.1125314760964868,1.384886371393873,4.882668439938204e-9
1.1945028172479306,1.384886371393873,5.09656553937159e-9
1.2825138084358318,1.384886371393873,4.936081611605271e-9
1.3770094511942694,1.384886371393873,4.892336362742615e-9
1.4784675347791496,1.384886371393873,4.896749705294447e-9
1.5874010519681994,1.384886371393873,5.0106989497075695e-9
1.7043607928571491,1.384886371393873,5.171868068175145e-9
1.8299381297668706,1.384886371393873,4.93811166404899e-9
1.9647680073425282,1.384886371393873,5.267015270125093e-9
2.1095321529632933,1.384886371393873,5.150750981645206e-9
2.2649625236951114,1.384886371393873,5.090680347057519e-9
2.4318450072150157,1.384886371393873,5.0812247412376615e-9
2.611023395419619,1.384886371393873,5.148671597906141e-9
2.8034036508091575,1.384886371393873,5.230444974433991e-9
3.009958487218793,1.384886371393873,5.354948980387902e-9
3.231732288058291,1.384886371393873,5.521561518299305e-9
3.4698463869276943,1.384886371393873,5.207921924751647e-9
3.7255047373088623,1.384886371393873,5.435749415828838e-9
4.0,1.384886371393873,5.181744178700924e-9
0.25,1.4508287784959397,NaN
0.2684200049420297,1.4508287784959397,NaN
0.28819719621231704,1.4508287784959397,NaN
0.309431571326357,1.4508287784959397,1.8439242569968175
0.3322304956185631,1.4508287784959397,NaN
0.35670924510331076,1.4508287784959397,5.62295457017896e-9
0.38299158933399347,1.4508287784959397,5.114513445557732e-9
0.41121041720714535,1.4508287784959397,5.135170875312284e-9
0.44150840887582427,1.4508287784959397,4.936329223461384e-9
0.47403875716958577,1.4508287784959397,4.896610282426694e-9
0.5089659421686953,1.4508287784959397,4.730693908445638e-9
0.5464665628489841,1.4508287784959397,4.640036655863375e-9
0.5867302300023132,1.4508287784959397,4.645272116171287e-9
0.6299605249474366,1.4508287784959397,4.677016936012714e-9
0.6763760288786983,1.4508287784959397,4.9500588139191785e-9
0.7262114280571625,1.4508287784959397,4.692258101526699e-9
0.7797187004322481,1.4508287784959397,5.00597752384588e-9
0.8371683896936681,1.4508287784959397,5.034874058285976e-9
0.8988509731955419,1.4508287784959397,4.82553174704837e-9
0.9650783306691824,1.4508287784959397,5.139772458359505e-9
1.0361853211506709,1.4508287784959397,5.157013790772586e-9
1.1125314760964868,1.4508287784959397,4.829911535708814e-9
1.1945028172479306,1.4508287784959397,5.0454845180143266e-9
1.2825138084358318,1.4508287784959397,4.928115183907204e-9
1.3770094511942694,1.4508287784959397,5.3074397225321546e-9
1.4784675347791496,1.4508287784959397,4.913155287061793e-9
